"S","Y","H","consumption"
"synthetic",0.1,-1.14287670477313,10.1712997654512
"synthetic",0.1,-0.947404189501645,9.96892785810598
"synthetic",0.1,-1.02015948481513,10.0647310156521
"synthetic",0.03,-1.37627120233265,9.95822058828695
"synthetic",0.07,-1.25436952935416,10.0597982861594
"synthetic",0,-1.52480309332196,10.0299371780485
"synthetic",0.06,-1.13004691252366,10.0735707886744
"synthetic",0.03,-1.49701877769662,10.0052258028141
"synthetic",0.05,-1.19946364289234,10.1260106770504
"synthetic",0.04,-1.23340078971985,9.99891127347964
"synthetic",0.01,-1.59361690627048,10.1082938430051
"synthetic",0.1,-1.05699393456451,10.1753639747119
"synthetic",0.04,-1.24312892651242,10.144970268037
"synthetic",0.08,-1.14871240779597,10.0778809545053
"synthetic",0.19,-0.674400343299458,10.1557026818349
"synthetic",0.04,-1.36871864086377,9.89440374360531
"synthetic",0.09,-0.652816106085794,9.98701840033851
"synthetic",0.17,-0.427023039173916,10.0475127279651
"synthetic",0.03,-0.712098944096483,10.0608759262197
"synthetic",0.1,-0.562691398261132,9.9837795380316
"synthetic",0.06,-0.697250592931441,10.0161680960645
"synthetic",0.05,-0.724528322123205,10.0427567614457
"synthetic",0.03,-0.711202252645226,9.92852347509133
"synthetic",0.15,-0.469372663274531,10.0582558150574
"synthetic",0.04,-0.744906108259455,9.91625289570855
"synthetic",0.07,-0.642447628779319,10.2456247258957
"synthetic",0.13,-0.513323579022106,9.97892200223028
"synthetic",0.09,-0.609101022483388,10.0881728499511
"synthetic",0.08,-0.611855923691167,10.1171796258931
"synthetic",0.06,-0.683053767593979,9.99280002346678
"synthetic",0.02,-0.781623215998213,10.108747930099
"synthetic",0.05,-0.641326544764295,10.1585149468411
"synthetic",0.25,-0.254288035292851,10.0970960021092
"synthetic",0.13,-0.537850347041085,10.0979923227907
"synthetic",0.15,-0.510422181153916,10.0618379669676
"synthetic",0.15,-0.47048195801628,10.1304762019766
"synthetic",0.06,-0.702126621207449,10.1432561235565
"synthetic",0.2,-0.355066654376838,10.1322266694325
"synthetic",0.04,-0.807269768915853,10.1088657935638
"synthetic",0.07,-0.650977914946912,10.2387046072147
"synthetic",0.02,-0.815507007780557,10.0745011108439
"synthetic",0.1,-0.551647613882973,10.3141114017411
"synthetic",0.11,-0.584942053252092,10.0282036171648
"synthetic",0.08,-0.623896417556167,10.1032537996906
"synthetic",0.23,-0.28418807953044,9.88375886391267
"synthetic",0.06,-0.692447516607692,10.5843321192386
"synthetic",0.07,-0.655336668077596,10.2834325752589
"synthetic",0.06,-0.704010534867183,10.7367363765978
"synthetic",0.02,-0.709006888890539,10.1629242335263
"synthetic",0,-0.78821175173299,10.8199101507155
"synthetic",0.09,-0.597206799937119,9.94173695953894
"synthetic",0.06,-0.687715767203308,10.0204229199955
"synthetic",0.06,-0.678459986811371,9.99392847484921
"synthetic",0.03,-0.655546442286059,10.0165644797317
"synthetic",0.08,-0.543516693590665,10.0659392580947
"synthetic",0,-0.753570283246669,10.011441012201
"synthetic",0.12,-0.538480330942458,10.0496943749187
"synthetic",0.09,-0.541601098905013,10.4624794852
"synthetic",0.17,-0.427848250352809,10.225229762721
"synthetic",0.19,-0.400882510308946,10.0389293749863
"synthetic",0.01,-0.701484423196173,10.0524125486595
"synthetic",0,-0.811738961044315,10.1376728098528
"synthetic",0,-0.787750204670016,10.3336455272997
"synthetic",0.05,-0.664895195651233,10.2372647545618
"synthetic",0.11,-0.509264736010737,10.1468368361633
"synthetic",0.05,-0.665841364930905,10.154126340297
"synthetic",0,-0.798884079543297,10.0538380240582
"synthetic",0,-0.84622890269846,10.0134238236734
"synthetic",0,-0.763703459450176,10.105386718971
"synthetic",0.07,-0.626099454026178,10.0446196495705
"synthetic",0.15,-0.461568449619382,10.0463872301109
"synthetic",0.03,-0.70381516278172,10.1696392569835
"synthetic",0.02,-0.738149283509122,10.0522219445174
"synthetic",0.07,-0.6341581604119,10.1441422750446
"synthetic",0,-0.803297778902557,9.98131311063943
"synthetic",0.03,-0.678758661858024,10.1803468406598
"synthetic",0.18,-0.388042548653358,10.1368969016465
"synthetic",0.01,-0.803186420333222,10.0399332856506
"synthetic",0.08,-1.20337307697798,10.1285055179132
"synthetic",0.11,-0.939351923287625,10.0775074934689
"synthetic",0.05,-1.37373964029846,10.1366699208875
"synthetic",0.04,-1.21842147728948,10.2663757227059
"synthetic",0.01,-1.14067729506682,10.0841487962259
"synthetic",0.01,-1.35031843026022,10.0867419423352
"synthetic",0,-1.57256127613304,10.0686151809104
"synthetic",0.08,-0.9168488590136,10.2384869556284
"synthetic",0.03,-1.13565248032546,10.1946509604451
"synthetic",0.07,-1.14260774739442,10.077071010549
"synthetic",0.04,-1.24416628447444,10.178630250628
"synthetic",0.04,-1.33205652786598,10.0116066815938
"synthetic",0.07,-1.20414448398337,10.4095861229314
"synthetic",0.01,-1.42779724909862,10.1448061819163
"synthetic",0.15,-0.817475075694003,9.95876767897563
"synthetic",0.01,-1.15719664608977,10.0482279953096
"synthetic",0.01,-1.16693728087704,10.078368655883
"synthetic",0.14,-0.830810815303039,10.2247998361431
"synthetic",0,-1.04394471075042,10.1523862614958
"synthetic",0,-1.45111390139153,10.0586678918142
"synthetic",0.01,-1.36360833601365,10.0993060744109
"synthetic",0.04,-1.21314040203496,10.321579120751
"synthetic",0.14,-0.883797803285218,10.001923169773
"synthetic",0.04,-0.691331960062398,9.96591211598528
"synthetic",0.03,-0.719720704793444,10.1084746115552
"synthetic",0.02,-0.734652221000172,10.0199499248338
"synthetic",0.22,-0.294353999083308,10.0165037762252
"synthetic",0.11,-0.519053936616343,9.9806474128821
"synthetic",0.07,-0.6341581604119,10.0180842672593
"synthetic",0.02,-0.642369778876202,10.0484071968847
"synthetic",0.11,-0.471750888698407,10.1115439568062
"synthetic",0.01,-0.737536212294331,10.0718163202388
"synthetic",0.03,-0.721440610493123,10.1384768371691
"synthetic",0.11,-0.539603184558148,10.0342905805605
"synthetic",0.06,-0.60534391337905,10.0757654318351
"synthetic",0.02,-0.608829051871297,10.076139379567
"synthetic",0.03,-0.698567505829389,9.88137533832119
"synthetic",0.03,-0.683383769055911,9.98624187492836
"synthetic",0.16,-0.417143636232229,10.0352348717375
"synthetic",0.09,-0.605078700741743,10.1200951817947
"synthetic",0.09,-0.554068340390606,10.0763028042318
"synthetic",0.74,0.87800499438836,9.77803371629325
"synthetic",0.19,-0.362423330615102,10.0454956965333
"synthetic",0.04,-0.684199595439318,10.0523589475461
"synthetic",0.06,-1.29558279058394,9.96696160351772
"synthetic",0.26,-0.347458652250194,10.1366577003596
"synthetic",0.29,-0.175869353543194,10.0046537766254
"synthetic",0.15,-0.86925978917863,10.1281131301067
"synthetic",0.04,-1.38785069157043,10.1232877084276
"synthetic",0.08,-1.30075397450802,10.1536128626378
"synthetic",0.14,-1.01044287255384,10.187012681428
"synthetic",0.11,-1.12757756338317,10.1700824884926
"synthetic",0.02,-1.66818748530772,10.1397288587894
"synthetic",0.08,-1.10064965612125,10.1615279543226
"synthetic",0.24,-0.486574188351794,10.1648953050043
"synthetic",0.09,-1.07289114969012,10.0592376780144
"synthetic",0.09,-1.11547502256469,10.0405937977541
"synthetic",0.13,-0.827140995608753,10.0747442945519
"synthetic",0.98,2.52796606374663,9.47373918224638
"synthetic",0.88,1.99981440935296,9.33823083560628
"synthetic",0.97,2.88409610626493,9.33029543942386
"synthetic",0.94,2.70736995095926,9.69695946909445
"synthetic",0.96,2.97085181385537,9.28987847519484
"synthetic",0.99,3.18095171816322,9.17770569662241
"synthetic",0.96,2.23750054660197,9.53695749572759
"synthetic",1,3.21059973975638,9.4345822261849
"synthetic",0.95,3.03541491318403,9.31335675558328
"synthetic",0.96,3.08473368175129,8.97946713331582
"synthetic",0.91,3.01364457930066,9.40528601024394
"synthetic",0.97,3.06591646930932,9.12904833278063
"synthetic",0.94,2.3946748530597,9.42434037315212
"synthetic",0.99,2.8890529842197,9.46070952941059
"synthetic",0.87,2.25983641689054,9.74601092142744
"synthetic",0.35,0.0494390145240251,9.91003491933097
"synthetic",0.96,3.11574785214509,9.39116381823042
"synthetic",1,3.48413481126981,9.36583590601007
"synthetic",0.96,2.77668958927792,9.28527081551739
"synthetic",0.99,2.97500691268673,9.73012174955614
"synthetic",0.98,2.59913733956825,9.19907688341026
"synthetic",0.97,2.50040674234208,9.47890644414247
"synthetic",0.89,2.22113476525944,9.77076141596305
"synthetic",0.83,2.28019810929272,9.82330511342092
"synthetic",0.78,1.95873688194314,9.83046943099096
"synthetic",0.93,3.01532827837908,9.41161952043247
"synthetic",0.3,-0.208453871307941,9.8586565765602
"synthetic",0.97,3.21776185560474,9.54232312349047
"synthetic",0.99,3.37447146449273,9.67513256929285
"synthetic",0.85,2.14481743594693,9.72918647987114
"synthetic",0.85,2.46081162346526,9.5673222414647
"synthetic",0.3,-0.192890906681692,9.92821046192364
"synthetic",0.24,-0.467783525347518,9.90359701920068
"synthetic",0.22,-0.566962812133811,9.92982829173768
"synthetic",0.93,3.0659800254023,9.74890579022283
"synthetic",0.95,2.8786092625585,9.72558084531141
"synthetic",0.92,2.9164419476921,9.83315142437303
"synthetic",0.85,2.52571969502736,9.53388368598461
"synthetic",0.89,2.55798429778957,9.84838303673442
"synthetic",0.3,-0.201373184026756,9.957721207324
"synthetic",0.22,-0.538471840482911,9.96979105570349
"synthetic",0.07,-1.19949266653204,9.90482776732819
"synthetic",0.32,-0.104985995274154,9.88303579076962
"synthetic",0.98,3.3797142638636,9.39712623277368
"synthetic",0.98,2.3369477844659,9.18436609856561
"synthetic",1,3.39182475852798,9.58566019990865
"synthetic",0.98,3.06590180307249,9.60560144712965
"synthetic",0.94,2.8197940252351,9.60627235841128
"synthetic",0.21,-0.554565015330216,9.97596045543343
"synthetic",0.75,2.03285679390229,9.46203227891625
"synthetic",0.6,1.31200952128712,9.77811574849099
"synthetic",0.24,-0.502681560813583,9.99156013382736
"synthetic",0.18,-0.874113849258403,9.86855617389564
"synthetic",0.35,0.0477236240671643,9.93926964933103
"synthetic",0.94,2.72014637591624,9.78584631590782
"synthetic",0.86,2.49465945752842,9.74592918511024
"synthetic",0.95,3.01690500774621,9.7995201632492
"synthetic",0.18,-0.746415585898712,10.0101984938493
"synthetic",0.78,2.19440442812982,9.74911287301344
"synthetic",0.88,2.55028561045925,9.79770214193573
"synthetic",0.83,1.83276257086504,9.83630606266498
"synthetic",0.34,-0.00637922247094233,10.1074992515343
"synthetic",0.95,3.06594722177053,9.6411361639623
"synthetic",0.87,2.50332116773871,9.83643149004903
"synthetic",0.27,-0.319863740816012,9.94880489656529
"synthetic",0.76,1.816651299556,9.7042508869552
"synthetic",0.86,2.18680745035953,9.84127050136745
"synthetic",0.8,1.98959281821217,9.83091139933692
"synthetic",0.75,1.74847973135197,9.81181739994341
"synthetic",0.13,-0.866853878364498,10.0520560514778
"synthetic",0.17,-0.751498321077837,10.1451223631007
"synthetic",0.19,-0.670436750739896,9.94516533701367
"synthetic",0.83,2.0608007849771,9.84554297267143
"synthetic",0.18,-0.763792085615445,9.86134184701044
"synthetic",0.92,2.9164419476921,9.72812244655914
"synthetic",0.2,-0.698032150514459,9.95530873979028
"synthetic",0.11,-1.069899888441,9.92401075731697
"synthetic",0.09,-1.08253085130011,9.87724724385837
"synthetic",0.83,2.0608007849771,9.68669173160664
"synthetic",0.87,2.08523880031581,9.81674581248665
"synthetic",0.98,3.32310211579014,9.14042062715741
"synthetic",0.94,3.28259348512894,8.91742071405967
"synthetic",0.99,3.49135489535164,9.26614891138677
"synthetic",0.99,3.49135489535164,9.48794584461688
"synthetic",0.99,3.55283596018392,9.3774069190016
"synthetic",0.95,3.22294122027407,9.47660200478429
"synthetic",0.99,2.82110015867795,9.60033519291683
"synthetic",0.99,3.37447146449273,9.66393967518485
"synthetic",0.88,2.3348563443448,9.55420984662407
"synthetic",0.79,2.00318415263159,9.491167607138
"synthetic",0.88,2.63099290473383,9.75531048275043
"synthetic",0.82,2.26826947985712,9.5996152265525
"synthetic",0.96,2.71745937632883,9.6196141683351
"synthetic",0.92,2.48202500359894,9.84226955402296
"synthetic",0.89,2.18946884712797,9.26474513906751
"synthetic",0.89,2.59723477231617,9.40366280148983
"synthetic",0.88,2.63099290473383,9.44471823765214
"synthetic",0.9,2.6853251311134,9.37485465805809
"synthetic",0.91,2.61029955830542,9.41238141714264
"synthetic",0.99,3.49135489535164,9.29039693171724
"synthetic",0.96,3.3319997417509,9.35587882166683
"synthetic",0.92,2.40551041112812,9.65270943409842
"synthetic",0.88,2.7618856560499,9.76426611835697
"synthetic",0.95,2.83523672327956,9.80201184235174
"synthetic",0.88,2.55028561045925,9.2104003311161
"synthetic",0.93,2.23854338681462,9.72353069762953
"synthetic",0.99,2.84369320777163,9.5455746774982
"synthetic",0.23,-0.552433450491663,10.0215442486607
"synthetic",0.98,3.00479283177753,9.38402537564623
"synthetic",0.88,2.15233129725327,9.39335212022071
"synthetic",0.87,2.50332116773871,9.79362854405773
"synthetic",0.96,3.27521787824032,9.45429255481126
"synthetic",0.87,2.66692134403988,9.7007653455253
"synthetic",0.95,3.27884211357375,9.58515584156072
"synthetic",0.96,3.22030837851212,9.76196302745086
"synthetic",0.98,3.3797142638636,9.11520066592163
"synthetic",0.99,3.49135489535164,9.32404574762669
"synthetic",0.93,3.1183309223202,9.27952931798927
"synthetic",0.93,3.1183309223202,9.64512235632063
"synthetic",0.92,2.96467539862209,9.35179915854335
"synthetic",0.92,2.96467539862209,9.33716246669302
"synthetic",0.93,3.0659800254023,9.3183807895806
"synthetic",0.9,3.0127591556513,9.11800554656795
"synthetic",0.96,3.3319997417509,9.3207353321962
"synthetic",0.84,2.51700149911286,9.55194187003193
"synthetic",0.92,2.73799064724819,9.55025818641793
"synthetic",0.9,2.9114861392643,9.5946728124265
"synthetic",0.87,2.7111436174812,9.61519064267306
"synthetic",0.97,3.38513774086069,9.31170975003596
"synthetic",0.94,3.2256648454508,9.73318959358928
"synthetic",0.97,3.27171442373894,9.45499923751242
"synthetic",0.99,3.34096934972042,9.05936542217088
"synthetic",0.96,3.29892111592989,9.22708465465959
"synthetic",0.99,3.06588758146541,9.18686291677902
"synthetic",0.98,3.34616824175835,9.4058811349308
"synthetic",0.96,3.11574785214509,9.25459384722634
"synthetic",0.95,3.27884211357375,9.24021020366466
"synthetic",0.97,3.13403556801618,9.33518909854882
"synthetic",0.89,2.8126098440338,9.50346442149681
"synthetic",0.89,2.63768233137444,9.5047116186139
"synthetic",0.94,2.92108771974978,8.9982898500263
"synthetic",0.92,3.06599726162519,9.21695545570341
"synthetic",0.93,3.0659800254023,9.79509477494448
"synthetic",0.99,3.31887201036179,9.15384462914629
"synthetic",0.99,3.49135489535164,9.58968165825559
"synthetic",0.99,3.49135489535164,9.39818295538843
"synthetic",0.98,3.49882806583214,9.30661785722721
"synthetic",0.99,2.97500691268673,9.28467327000406
"synthetic",0.96,3.22030837851212,9.16810349759078
"synthetic",0.96,3.27521787824032,9.3021069938567
"synthetic",0.89,2.59723477231617,9.40945942925598
"synthetic",0.95,3.16888397027562,9.43313698811534
"synthetic",0.87,2.66692134403988,9.83217929334328
"synthetic",0.82,2.01877413777148,9.80896705108814
"synthetic",0.87,2.22878526448434,9.66830737324915
"synthetic",0.82,2.37803736205184,9.66049623130526
"synthetic",0.94,3.11744118918838,9.76439440502251
"synthetic",0.88,2.59002379106616,9.4973667607644
"synthetic",0.25,-0.346740964441637,10.0293409730485
"synthetic",0.03,-1.28029611197848,10.0216659093484
"synthetic",0.7,1.60266616061792,9.39769845915687
"synthetic",0.91,2.49930425624241,9.699995166087
"synthetic",0.87,2.58258698468699,9.60749828422228
"synthetic",0.85,2.44695364867947,9.57202351563919
"synthetic",0.95,3.27043330702836,9.50261892009373
"synthetic",0.94,3.24999878556294,9.1763257010256
"synthetic",0.98,3.32310211579014,8.98273957522566
"synthetic",0.93,2.72939480181989,9.13682238500178
"synthetic",0.94,3.11744118918838,9.26468511435562
"synthetic",0.98,3.49882806583214,9.45925727788819
"synthetic",0.95,3.33668260368614,9.32943539382439
"synthetic",0.9,2.48830768211441,9.00355124660349
"synthetic",0.97,3.27171442373894,9.47868245179908
"synthetic",0.99,3.43193401218294,9.24593833874348
"synthetic",0.98,3.11416037964259,9.45600978468208
"synthetic",0.89,2.76678141129462,9.31403848121121
"synthetic",0.94,3.28259348512894,9.53006048839026
"synthetic",0.93,3.1183309223202,9.69640722617832
"synthetic",0.93,3.22848403189015,9.36196803349819
"synthetic",1,3.5444340724495,9.32818182606507
"synthetic",0.94,3.17064557175067,9.13688334476279
"synthetic",0.98,3.21529747501532,9.67498395870037
"synthetic",0.88,2.9061881876464,9.51219870639301
"synthetic",0.9,2.41106997090153,9.76534184729111
"synthetic",0.92,3.11925134581369,9.53212130329746
"synthetic",0.96,3.27521787824032,9.54058939219389
"synthetic",0.22,-0.552309444794416,9.93983878683464
"synthetic",0.89,2.44690653789746,9.39439325793053
"synthetic",0.16,-0.782264327105052,9.91086612318275
"synthetic",0.2,-0.651333653773132,9.88747368413247
"synthetic",0.93,2.96629427848484,9.82684945924673
"synthetic",0.9,2.59123248049305,9.75631714135005
"synthetic",0.94,2.84703363395074,9.81318058770521
"synthetic",0.92,2.49686177103732,9.65035245277135
"synthetic",0.9,2.77152151415855,9.73079770374889
"synthetic",0.26,-0.331520923332678,9.89410667767618
"synthetic",0.9,2.63159811832095,9.61499447422465
"synthetic",0.87,2.38938281064945,9.71873088482723
"synthetic",0.83,2.35422598021256,9.78559495277235
"synthetic",0.92,2.37339032673385,9.71761026756421
"synthetic",0.89,2.25834379774733,9.85090271723172
"synthetic",0.78,1.84533597578097,9.75093169405498
"synthetic",0.29,-0.269807973632014,9.89587043219943
"synthetic",0.96,3.06593160135866,9.69418767525438
"synthetic",0.93,3.17246792649562,9.30504960775549
"synthetic",0.88,2.51172370817595,9.43793587363689
"synthetic",0.91,2.54693018010794,9.61804840555371
"synthetic",0.83,2.16843777689932,9.57986784568367
"synthetic",0.81,2.1547394109623,9.71064833953728
"synthetic",0.97,3.16553126691824,9.73246415703446
"synthetic",0.99,3.49135489535164,9.36363465841757
